stride,feature_set,n_features,model,K0,mean,mean_err
1000,12,12,KMeans,4.82,1,0
1000,12,12,KMeans,4.83,1,0
1000,12,12,KMeans,4.84,1,0
1000,12,12,KMeans,4.85,1,0
1000,12,12,KMeans,4.86,1,0
1000,12,12,KMeans,4.87,1,0
1000,12,12,KMeans,4.88,1,0
1000,12,12,KMeans,4.9,1,0
1000,12,12,KMeans,4.93,1,0
500,12,12,KMeans,4.67,0,0
500,12,12,KMeans,4.7,0,0
500,12,12,KMeans,4.72,0,0
500,12,12,KMeans,4.73,0,0
500,12,12,KMeans,4.74,0,0
500,12,12,KMeans,4.75,0.0153846153846154,0.0153846153846154
500,12,12,KMeans,4.76,0.0300751879699248,0.0225563909774436
500,12,12,KMeans,4.77,0.15189873417722,0.0406399936800569
500,12,12,KMeans,4.78,0.452054794520548,0.0586540300395668
500,12,12,KMeans,4.79,0.642857142857143,0.0602338601936834
500,12,12,KMeans,4.81,0.952380952380934,0.0233752711273246
500,12,12,KMeans,4.82,1,0
500,12,12,KMeans,4.83,1,0
500,12,12,KMeans,4.84,1,0
500,12,12,KMeans,4.85,1,0
500,12,12,KMeans,4.86,1,0
500,12,12,KMeans,4.87,1,0
500,12,12,KMeans,4.88,1,0
500,12,12,KMeans,4.9,1,0
500,12,12,KMeans,4.93,1,0
250,12,12,KMeans,4.67,0,0
250,12,12,KMeans,4.7,0,0
250,12,12,KMeans,4.72,0,0
250,12,12,KMeans,4.73,0,0
250,12,12,KMeans,4.74,0,0
250,12,12,KMeans,4.75,0.0116279069767443,0.0081736630622652
250,12,12,KMeans,4.76,0.0444444444444444,0.0150828847046581
250,12,12,KMeans,4.77,0.183453237410072,0.0323741007194245
250,12,12,KMeans,4.78,0.486111111111111,0.0467139723856726
250,12,12,KMeans,4.79,0.689189189189188,0.0364757598990177
250,12,12,KMeans,4.81,0.94551282051282,0.016025641025641
250,12,12,KMeans,4.82,0.996539792387541,0.00346020761245673
250,12,12,KMeans,4.83,1,0
250,12,12,KMeans,4.84,1,0
250,12,12,KMeans,4.85,1,0
250,12,12,KMeans,4.86,1,0
250,12,12,KMeans,4.87,1,0
250,12,12,KMeans,4.88,1,0
250,12,12,KMeans,4.9,1,0
250,12,12,KMeans,4.93,1,0
100,12,12,KMeans,4.67,0,0
100,12,12,KMeans,4.7,0,0
100,12,12,KMeans,4.72,0,0
100,12,12,KMeans,4.73,0,0
100,12,12,KMeans,4.74,0,0
100,12,12,KMeans,4.75,0.0109034267912773,0.00778816199376947
100,12,12,KMeans,4.76,0.0480769230769234,0.00988439832826484
100,12,12,KMeans,4.77,0.177489177489178,0.0174954627027159
100,12,12,KMeans,4.78,0.397959183673472,0.0229118938525638
100,12,12,KMeans,4.79,0.663978494623656,0.0430107526881721
100,12,12,KMeans,4.81,0.961734693877551,0.00886762483614547
100,12,12,KMeans,4.82,0.988888888888887,0.00492447366904397
100,12,12,KMeans,4.83,0.998511904761905,0.00148809523809523
100,12,12,KMeans,4.84,0.998697916666688,0.00130208333333328
100,12,12,KMeans,4.85,1,0
100,12,12,KMeans,4.86,1,0
100,12,12,KMeans,4.87,1,0
100,12,12,KMeans,4.88,1,0
100,12,12,KMeans,4.9,1,0
100,12,12,KMeans,4.93,1,0
50,12,12,KMeans,4.67,0,0
50,12,12,KMeans,4.7,0,0
50,12,12,KMeans,4.72,0,0
50,12,12,KMeans,4.73,0,0
50,12,12,KMeans,4.74,0,0
50,12,12,KMeans,4.75,0.0140625,0.00440096461964117
50,12,12,KMeans,4.76,0.0490566037735851,0.00697518019271033
50,12,12,KMeans,4.77,0.171942446043165,0.0136690647482014
50,12,12,KMeans,4.78,0.415972222222223,0.0262009020554354
50,12,12,KMeans,4.79,0.676075268817199,0.0159263846199407
50,12,12,KMeans,4.81,0.961146496815287,0.00573248407643312
50,12,12,KMeans,4.82,0.98841961852861,0.00436180125165724
50,12,12,KMeans,4.83,0.998653198653213,0.00134680134680131
50,12,12,KMeans,4.84,0.9988358556461,0.00116414435389989
50,12,12,KMeans,4.85,1,0
50,12,12,KMeans,4.86,1,0
50,12,12,KMeans,4.87,1,0
50,12,12,KMeans,4.88,1,0
50,12,12,KMeans,4.9,1,0
50,12,12,KMeans,4.93,1,0
10,12,12,KMeans,4.67,0,0
10,12,12,KMeans,4.7,0,0
10,12,12,KMeans,4.72,0,0
10,12,12,KMeans,4.73,0.000345901072293335,0.000243324959568543
10,12,12,KMeans,4.74,0.00113341968911917,0.000485751295336788
10,12,12,KMeans,4.75,0.0126050420168067,0.00207328238320483
10,12,12,KMeans,4.76,0.0584269662921348,0.00530109207130141
10,12,12,KMeans,4.77,0.198388721047331,0.0149618759890663
10,12,12,KMeans,4.78,0.432638888888889,0.0192888116837933
10,12,12,KMeans,4.79,0.701723673579307,0.0116019311754107
10,12,12,KMeans,4.81,0.961802902979374,0.00483829895594601
10,12,12,KMeans,4.82,0.992783224400871,0.00190631808278866
10,12,12,KMeans,4.83,0.998820136339801,0.000917671735710557
10,12,12,KMeans,4.84,0.999650837988827,0.000349162011173187
10,12,12,KMeans,4.85,1,0
10,12,12,KMeans,4.86,1,0
10,12,12,KMeans,4.87,1,0
10,12,12,KMeans,4.88,1,0
10,12,12,KMeans,4.9,1,0
10,12,12,KMeans,4.93,1,0
1,12,12,KMeans,4.67,0,0
1,12,12,KMeans,4.7,0,0
1,12,12,KMeans,4.72,0,0
1,12,12,KMeans,4.73,0.000238561813069771,0.000177989162412568
1,12,12,KMeans,4.74,0.00181338341725629,0.000473982195434304
1,12,12,KMeans,4.75,0.0122247107129526,0.00214632325494588
1,12,12,KMeans,4.76,0.0601232684079825,0.00606376044122414
1,12,12,KMeans,4.77,0.197218146773683,0.0156404189822473
1,12,12,KMeans,4.78,0.429877074796861,0.0150784483676496
1,12,12,KMeans,4.79,0.692388380849919,0.0109029426016185
1,12,12,KMeans,4.81,0.959096117122852,0.0039592616168046
1,12,12,KMeans,4.82,0.99181912229119,0.00231249667038495
1,12,12,KMeans,4.83,0.99905613381925,0.000524370100416838
1,12,12,KMeans,4.84,0.99977887435408,0.000197849262138672
1,12,12,KMeans,4.85,1,0
1,12,12,KMeans,4.86,1,0
1,12,12,KMeans,4.87,1,0
1,12,12,KMeans,4.88,1,0
1,12,12,KMeans,4.9,1,0
1,12,12,KMeans,4.93,1,0
5000,12,12,Agglomerative,4.67,0,0
5000,12,12,Agglomerative,4.7,0,0
5000,12,12,Agglomerative,4.72,0,0
5000,12,12,Agglomerative,4.73,0.142857142857143,0.142857142857143
5000,12,12,Agglomerative,4.74,0.111111111111111,0.111111111111111
5000,12,12,Agglomerative,4.75,0.25,0.163663417676994
5000,12,12,Agglomerative,4.76,0.142857142857143,0.142857142857143
5000,12,12,Agglomerative,4.77,0.214285714285714,0.214285714285714
5000,12,12,Agglomerative,4.78,0.375,0.18298126367785
5000,12,12,Agglomerative,4.79,0.6,0.2
5000,12,12,Agglomerative,4.81,0.5625,0.3125
5000,12,12,Agglomerative,4.82,0.75,0.163663417676994
5000,12,12,Agglomerative,4.83,0.923076923076926,0.076923076923077
5000,12,12,Agglomerative,4.84,0.888888888888889,0.111111111111111
5000,12,12,Agglomerative,4.85,1,0
5000,12,12,Agglomerative,4.86,0.888888888888889,0.111111111111111
5000,12,12,Agglomerative,4.87,1,0
5000,12,12,Agglomerative,4.88,1,0
5000,12,12,Agglomerative,4.9,0.909090909090909,0.0909090909090909
5000,12,12,Agglomerative,4.93,1,0
1000,12,12,Agglomerative,4.67,0,0
1000,12,12,Agglomerative,4.7,0,0
1000,12,12,Agglomerative,4.72,0.0344827586206897,0.0344827586206896
1000,12,12,Agglomerative,4.73,0.0526315789473684,0.0367097806559429
1000,12,12,Agglomerative,4.74,0.032258064516129,0.032258064516129
1000,12,12,Agglomerative,4.75,0.0909090909090909,0.0508197267613589
1000,12,12,Agglomerative,4.76,0.15625,0.0598391942347711
1000,12,12,Agglomerative,4.77,0.2,0.0857142857142857
1000,12,12,Agglomerative,4.78,0.405405405405407,0.0818283879485809
1000,12,12,Agglomerative,4.79,0.473684210526312,0.0820855649857952
1000,12,12,Agglomerative,4.81,0.624999999999996,0.0775217091182553
1000,12,12,Agglomerative,4.82,0.833333333333333,0.0636468846521644
1000,12,12,Agglomerative,4.83,0.868421052631579,0.105263157894737
1000,12,12,Agglomerative,4.84,0.886363636363641,0.0483983327830924
1000,12,12,Agglomerative,4.85,0.928571428571424,0.0402208933122479
1000,12,12,Agglomerative,4.86,0.896551724137931,0.0519289868037143
1000,12,12,Agglomerative,4.87,0.936170212765973,0.0360421086748902
1000,12,12,Agglomerative,4.88,0.977777777777778,0.0222222222222222
1000,12,12,Agglomerative,4.9,0.956521739130435,0.0304002564686999
1000,12,12,Agglomerative,4.93,1,0
500,12,12,Agglomerative,4.67,0,0
500,12,12,Agglomerative,4.7,0,0
500,12,12,Agglomerative,4.72,0,0
500,12,12,Agglomerative,4.73,0,0
500,12,12,Agglomerative,4.74,0.0317460317460317,0.0222660674912021
500,12,12,Agglomerative,4.75,0.0813953488372093,0.0329864252682314
500,12,12,Agglomerative,4.76,0.114285714285717,0.0383017178628478
500,12,12,Agglomerative,4.77,0.328767123287671,0.0553623545798272
500,12,12,Agglomerative,4.78,0.36986301369863,0.0568946839925896
500,12,12,Agglomerative,4.79,0.493333333333342,0.0581186525805422
500,12,12,Agglomerative,4.81,0.79746835443038,0.0455046599631859
500,12,12,Agglomerative,4.82,0.929411764705873,0.027946704450951
500,12,12,Agglomerative,4.83,0.939759036144569,0.0262752758982037
500,12,12,Agglomerative,4.84,0.977011494252845,0.0161605442397133
500,12,12,Agglomerative,4.85,0.993103448275859,0.00689655172413791
500,12,12,Agglomerative,4.86,1,0
500,12,12,Agglomerative,4.87,1,0
500,12,12,Agglomerative,4.88,1,0
500,12,12,Agglomerative,4.9,1,0
500,12,12,Agglomerative,4.93,1,0
250,12,12,Agglomerative,4.67,0,0
250,12,12,Agglomerative,4.7,0,0
250,12,12,Agglomerative,4.72,0,0
250,12,12,Agglomerative,4.73,0.00854700854700855,0.00854700854700855
250,12,12,Agglomerative,4.74,0.025,0.0163663417676994
250,12,12,Agglomerative,4.75,0.0390625,0.0149597985586928
250,12,12,Agglomerative,4.76,0.131687242798354,0.0284653968298403
250,12,12,Agglomerative,4.77,0.223021582733813,0.0359712230215827
250,12,12,Agglomerative,4.78,0.385416666666667,0.0451388888888889
250,12,12,Agglomerative,4.79,0.554054054054054,0.064573293634376
250,12,12,Agglomerative,4.81,0.810897435897433,0.0283286920435697
250,12,12,Agglomerative,4.82,0.904761904761905,0.024527559697034
250,12,12,Agglomerative,4.83,0.927392739273928,0.0281980321627641
250,12,12,Agglomerative,4.84,0.954545454545474,0.0122640486878846
250,12,12,Agglomerative,4.85,0.993548387096774,0.00645161290322582
250,12,12,Agglomerative,4.86,0.991150442477876,0.00884955752212391
250,12,12,Agglomerative,4.87,0.99607843137253,0.00392156862745097
250,12,12,Agglomerative,4.88,1,0
250,12,12,Agglomerative,4.9,1,0
250,12,12,Agglomerative,4.93,1,0
100,12,12,Agglomerative,4.67,0,0
100,12,12,Agglomerative,4.7,0,0
100,12,12,Agglomerative,4.72,0.00212765957446813,0.00212765957446809
100,12,12,Agglomerative,4.73,0.0181818181818182,0.00647906040999817
100,12,12,Agglomerative,4.74,0.0698051948051948,0.011668754682277
100,12,12,Agglomerative,4.75,0.1546875,0.0182885936104994
100,12,12,Agglomerative,4.76,0.324829931972794,0.022089921479712
100,12,12,Agglomerative,4.77,0.502906976744186,0.0211631101432573
100,12,12,Agglomerative,4.78,0.6625,0.0363241578628389
100,12,12,Agglomerative,4.79,0.831989247311828,0.0176104336980587
100,12,12,Agglomerative,4.81,0.953846153846155,0.00900483226739552
100,12,12,Agglomerative,4.82,0.98224043715847,0.00929898809501918
100,12,12,Agglomerative,4.83,0.988980716253451,0.00417090051252325
100,12,12,Agglomerative,4.84,0.997610513739549,0.00238948626045402
100,12,12,Agglomerative,4.85,1,0
100,12,12,Agglomerative,4.86,1,0
100,12,12,Agglomerative,4.87,1,0
100,12,12,Agglomerative,4.88,1,0
100,12,12,Agglomerative,4.9,1,0
100,12,12,Agglomerative,4.93,1,0
50,12,12,Agglomerative,4.67,0,0
50,12,12,Agglomerative,4.7,0,0
50,12,12,Agglomerative,4.72,0,0
50,12,12,Agglomerative,4.73,0,0
50,12,12,Agglomerative,4.74,0.00242718446601942,0.00154923480219472
50,12,12,Agglomerative,4.75,0.00856697819314642,0.00510703934914486
50,12,12,Agglomerative,4.76,0.0187265917602996,0.00863862366642007
50,12,12,Agglomerative,4.77,0.0555555555555556,0.00762962807061525
50,12,12,Agglomerative,4.78,0.138194444444444,0.0201388888888889
50,12,12,Agglomerative,4.79,0.256064690026954,0.0149771635922459
50,12,12,Agglomerative,4.81,0.535372848948375,0.0172437849056325
50,12,12,Agglomerative,4.82,0.676430517711172,0.0151046034237626
50,12,12,Agglomerative,4.83,0.788815789473684,0.0166862353791327
50,12,12,Agglomerative,4.84,0.850494473531123,0.014682291406776
50,12,12,Agglomerative,4.85,0.90064935064935,0.0119311003406294
50,12,12,Agglomerative,4.86,0.934782608695652,0.00881316098707402
50,12,12,Agglomerative,4.87,0.953836930455636,0.00832880335098911
50,12,12,Agglomerative,4.88,0.959126539753619,0.0049173088494314
50,12,12,Agglomerative,4.9,0.982417582417582,0.00403762045513718
50,12,12,Agglomerative,4.93,0.99021207177814,0.00489396411092979
5000,12,12,Spectral,4.67,0,0
5000,12,12,Spectral,4.7,0,0
5000,12,12,Spectral,4.72,0.166666666666667,0.166666666666667
5000,12,12,Spectral,4.73,0.5,0.223606797749979
5000,12,12,Spectral,4.74,0.416666666666667,0.25
5000,12,12,Spectral,4.75,0.909090909090909,0.0909090909090909
5000,12,12,Spectral,4.76,0.857142857142857,0.142857142857143
5000,12,12,Spectral,4.77,1,0
5000,12,12,Spectral,4.78,1,0
5000,12,12,Spectral,4.79,1,0
5000,12,12,Spectral,4.81,1,0
5000,12,12,Spectral,4.82,1,0
5000,12,12,Spectral,4.83,1,0
5000,12,12,Spectral,4.84,1,0
5000,12,12,Spectral,4.85,1,0
5000,12,12,Spectral,4.86,1,0
5000,12,12,Spectral,4.87,1,0
5000,12,12,Spectral,4.88,1,0
5000,12,12,Spectral,4.9,1,0
5000,12,12,Spectral,4.93,1,0
1000,12,12,Spectral,4.67,0,0
1000,12,12,Spectral,4.7,0,0
1000,12,12,Spectral,4.72,0.0232558139534884,0.0232558139534884
1000,12,12,Spectral,4.73,0.1,0.0557086014531156
1000,12,12,Spectral,4.74,0.112903225806452,0.0806451612903226
1000,12,12,Spectral,4.75,0.46031746031746,0.0965517861952099
1000,12,12,Spectral,4.76,0.772727272727273,0.106060606060606
1000,12,12,Spectral,4.77,0.885714285714286,0.0571428571428571
1000,12,12,Spectral,4.78,0.986111111111111,0.0138888888888889
1000,12,12,Spectral,4.79,0.973684210526304,0.0263157894736842
1000,12,12,Spectral,4.81,1,0
1000,12,12,Spectral,4.82,1,0
1000,12,12,Spectral,4.83,1,0
1000,12,12,Spectral,4.84,1,0
1000,12,12,Spectral,4.85,1,0
1000,12,12,Spectral,4.86,1,0
1000,12,12,Spectral,4.87,1,0
1000,12,12,Spectral,4.88,1,0
1000,12,12,Spectral,4.9,1,0
1000,12,12,Spectral,4.93,1,0
500,12,12,Spectral,4.67,0,0
500,12,12,Spectral,4.7,0,0
500,12,12,Spectral,4.72,0.0465116279069768,0.0279115906115804
500,12,12,Spectral,4.73,0.271186440677966,0.0583751770388487
500,12,12,Spectral,4.74,0.349206349206342,0.0605434094972657
500,12,12,Spectral,4.75,0.738461538461539,0.054934064834945
500,12,12,Spectral,4.76,0.8671875,0.0464076403711871
500,12,12,Spectral,4.77,0.95714285714285,0.0243823433868204
500,12,12,Spectral,4.78,0.993055555555556,0.00694444444444448
500,12,12,Spectral,4.79,1,0
500,12,12,Spectral,4.81,1,0
500,12,12,Spectral,4.82,1,0
500,12,12,Spectral,4.83,1,0
500,12,12,Spectral,4.84,1,0
500,12,12,Spectral,4.85,1,0
500,12,12,Spectral,4.86,1,0
500,12,12,Spectral,4.87,1,0
500,12,12,Spectral,4.88,1,0
500,12,12,Spectral,4.9,1,0
500,12,12,Spectral,4.93,1,0
250,12,12,Spectral,4.67,0,0
250,12,12,Spectral,4.7,0,0
250,12,12,Spectral,4.72,0.0769230769230769,0.0220106214274223
250,12,12,Spectral,4.73,0.264957264957265,0.0360598685636393
250,12,12,Spectral,4.74,0.508196721311475,0.0438862797929208
250,12,12,Spectral,4.75,0.8203125,0.0390625
250,12,12,Spectral,4.76,0.919354838709677,0.0191728234424858
250,12,12,Spectral,4.77,0.981684981684981,0.00921835706382273
250,12,12,Spectral,4.78,1,0
250,12,12,Spectral,4.79,1,0
250,12,12,Spectral,4.81,1,0
250,12,12,Spectral,4.82,1,0
250,12,12,Spectral,4.83,1,0
250,12,12,Spectral,4.84,1,0
250,12,12,Spectral,4.85,1,0
250,12,12,Spectral,4.86,1,0
250,12,12,Spectral,4.87,1,0
250,12,12,Spectral,4.88,1,0
250,12,12,Spectral,4.9,1,0
250,12,12,Spectral,4.93,1,0
100,12,12,Spectral,4.67,0,0
100,12,12,Spectral,4.7,0,0
100,12,12,Spectral,4.72,0.0462633451957295,0.0106761565836299
100,12,12,Spectral,4.73,0.157894736842105,0.0183536313759944
100,12,12,Spectral,4.74,0.436988543371522,0.0235569320320612
100,12,12,Spectral,4.75,0.70793650793651,0.0229395089406629
100,12,12,Spectral,4.76,0.903759398496241,0.0154821505879503
100,12,12,Spectral,4.77,0.971098265895954,0.00850844014097095
100,12,12,Spectral,4.78,0.993720565149117,0.00308694530690792
100,12,12,Spectral,4.79,1,0
100,12,12,Spectral,4.81,1,0
100,12,12,Spectral,4.82,1,0
100,12,12,Spectral,4.83,1,0
100,12,12,Spectral,4.84,1,0
100,12,12,Spectral,4.85,1,0
100,12,12,Spectral,4.86,1,0
100,12,12,Spectral,4.87,1,0
100,12,12,Spectral,4.88,1,0
100,12,12,Spectral,4.9,1,0
100,12,12,Spectral,4.93,1,0
50,12,12,Spectral,4.67,0,0
50,12,12,Spectral,4.7,0.0029585798816568,0.0029585798816568
50,12,12,Spectral,4.72,0.106630824372759,0.011383808217317
50,12,12,Spectral,4.73,0.283854166666667,0.0172769320916066
50,12,12,Spectral,4.74,0.58252427184466,0.0242718446601942
50,12,12,Spectral,4.75,0.849688473520249,0.0163551401869159
50,12,12,Spectral,4.76,0.950487621905476,0.00679875787665568
50,12,12,Spectral,4.77,0.989208633093525,0.00377269369845384
50,12,12,Spectral,4.78,0.998611111111111,0.00138888888888893
50,12,12,Spectral,4.79,1,0
50,12,12,Spectral,4.81,1,0
50,12,12,Spectral,4.82,1,0
50,12,12,Spectral,4.83,1,0
50,12,12,Spectral,4.84,1,0
50,12,12,Spectral,4.85,1,0
50,12,12,Spectral,4.86,1,0
50,12,12,Spectral,4.87,1,0
50,12,12,Spectral,4.88,1,0
50,12,12,Spectral,4.9,1,0
50,12,12,Spectral,4.93,1,0
5000,12,12,GaussianMixture,4.67,2.19668862112455E-18,2.08147536424771E-18
5000,12,12,GaussianMixture,4.7,1.4256186363818E-13,8.25113802643935E-14
5000,12,12,GaussianMixture,4.72,2.92962482955487E-08,2.51449134551974E-08
5000,12,12,GaussianMixture,4.73,0.000250367774530759,0.000246422103074552
5000,12,12,GaussianMixture,4.74,2.89140353349339E-05,2.82804380452973E-05
5000,12,12,GaussianMixture,4.75,0.00159286655355003,0.000776291143724554
5000,12,12,GaussianMixture,4.76,0.0411595893527194,0.0410945154928007
5000,12,12,GaussianMixture,4.77,0.125189664600376,0.124972957791231
5000,12,12,GaussianMixture,4.78,0.117908245405353,0.110151261682569
5000,12,12,GaussianMixture,4.79,0.418343284025715,0.26202838574901
5000,12,12,GaussianMixture,4.81,0.328844398104819,0.132515348120574
5000,12,12,GaussianMixture,4.82,0.588940607614925,0.155983684451167
5000,12,12,GaussianMixture,4.83,0.739450303692773,0.148532797635064
5000,12,12,GaussianMixture,4.84,0.585957501628101,0.160401799334374
5000,12,12,GaussianMixture,4.85,0.732354157910998,0.116140787230485
5000,12,12,GaussianMixture,4.86,0.620636890676258,0.15013617331818
5000,12,12,GaussianMixture,4.87,0.829700948700578,0.112222861258131
5000,12,12,GaussianMixture,4.88,0.780216191861798,0.136329677018398
5000,12,12,GaussianMixture,4.9,0.997582076435787,0.00166604787091091
5000,12,12,GaussianMixture,4.93,0.904179470687108,0.0947101066739584
1000,12,12,GaussianMixture,4.67,1.60984077204474E-15,1.41836717731735E-15
1000,12,12,GaussianMixture,4.7,1.83307802075023E-09,1.14425262641531E-09
1000,12,12,GaussianMixture,4.72,9.92234935559089E-07,7.02643653673189E-07
1000,12,12,GaussianMixture,4.73,0.0212181321157908,0.0141556531263502
1000,12,12,GaussianMixture,4.74,0.00604389449769688,0.00603708066899696
1000,12,12,GaussianMixture,4.75,0.0313614163119161,0.0300819375595758
1000,12,12,GaussianMixture,4.76,0.0684838396305073,0.0459212674340425
1000,12,12,GaussianMixture,4.77,0.065626445585205,0.0386142797720678
1000,12,12,GaussianMixture,4.78,0.111269290734523,0.0416914741740426
1000,12,12,GaussianMixture,4.79,0.232834881094383,0.064091685632306
1000,12,12,GaussianMixture,4.81,0.362631538487326,0.0745811365201261
1000,12,12,GaussianMixture,4.82,0.531082815462448,0.0750000506723607
1000,12,12,GaussianMixture,4.83,0.56359155169038,0.0843793104585089
1000,12,12,GaussianMixture,4.84,0.633164479953667,0.0617608495214736
1000,12,12,GaussianMixture,4.85,0.752093781389584,0.0574176134948836
1000,12,12,GaussianMixture,4.86,0.737157746755267,0.0581113862805227
1000,12,12,GaussianMixture,4.87,0.775272780813081,0.0532494595294653
1000,12,12,GaussianMixture,4.88,0.778432198714963,0.052248854757388
1000,12,12,GaussianMixture,4.9,0.86828628107456,0.0410555070044698
1000,12,12,GaussianMixture,4.93,0.882888327211891,0.0404850731286602
500,12,12,GaussianMixture,4.67,6.18946554941152E-13,5.82910142715278E-13
500,12,12,GaussianMixture,4.7,2.21289938131663E-07,1.69318507047352E-07
500,12,12,GaussianMixture,4.72,2.4261503788499E-05,2.12496838218061E-05
500,12,12,GaussianMixture,4.73,0.0320995875992829,0.0224119665872503
500,12,12,GaussianMixture,4.74,0.017762979878312,0.0120472935317932
500,12,12,GaussianMixture,4.75,0.0645912536429784,0.0294674978064917
500,12,12,GaussianMixture,4.76,0.092380230047994,0.047566572746959
500,12,12,GaussianMixture,4.77,0.106797823903767,0.0306324378468261
500,12,12,GaussianMixture,4.78,0.166020920400326,0.038246939989041
500,12,12,GaussianMixture,4.79,0.265692543324445,0.045937437263223
500,12,12,GaussianMixture,4.81,0.387186534518921,0.0461132127455352
500,12,12,GaussianMixture,4.82,0.544371537644333,0.0494959960078738
500,12,12,GaussianMixture,4.83,0.650820815883783,0.0447928163595356
500,12,12,GaussianMixture,4.84,0.641298484189411,0.0457315609395731
500,12,12,GaussianMixture,4.85,0.757453226871514,0.0405626325386106
500,12,12,GaussianMixture,4.86,0.735988637947107,0.0423146439987499
500,12,12,GaussianMixture,4.87,0.749767601159063,0.0406724046611287
500,12,12,GaussianMixture,4.88,0.802670866263724,0.0365215749019054
500,12,12,GaussianMixture,4.9,0.894364763811408,0.0281952957995016
500,12,12,GaussianMixture,4.93,0.926021682626195,0.0232821107794069
5000,12,12,MeanShift,4.67,0,0
5000,12,12,MeanShift,4.7,0,0
5000,12,12,MeanShift,4.72,0,0
5000,12,12,MeanShift,4.73,0,0
5000,12,12,MeanShift,4.74,0,0
5000,12,12,MeanShift,4.75,0,0
5000,12,12,MeanShift,4.76,0,0
5000,12,12,MeanShift,4.77,0,0
5000,12,12,MeanShift,4.78,0,0
5000,12,12,MeanShift,4.79,0,0
5000,12,12,MeanShift,4.81,0,0
5000,12,12,MeanShift,4.82,0,0
5000,12,12,MeanShift,4.83,0,0
5000,12,12,MeanShift,4.84,0,0
5000,12,12,MeanShift,4.85,0,0
5000,12,12,MeanShift,4.86,0,0
5000,12,12,MeanShift,4.87,0,0
5000,12,12,MeanShift,4.88,0,0
5000,12,12,MeanShift,4.9,0.1,0.1
5000,12,12,MeanShift,4.93,0.1,0.1
1000,12,12,MeanShift,4.67,0,0
1000,12,12,MeanShift,4.7,0,0
1000,12,12,MeanShift,4.72,0,0
1000,12,12,MeanShift,4.73,0,0
1000,12,12,MeanShift,4.74,0,0
1000,12,12,MeanShift,4.75,0,0
1000,12,12,MeanShift,4.76,0,0
1000,12,12,MeanShift,4.77,0,0
1000,12,12,MeanShift,4.78,0,0
1000,12,12,MeanShift,4.79,0,0
1000,12,12,MeanShift,4.81,0,0
1000,12,12,MeanShift,4.82,0,0
1000,12,12,MeanShift,4.83,0,0
1000,12,12,MeanShift,4.84,0,0
1000,12,12,MeanShift,4.85,0,0
1000,12,12,MeanShift,4.86,0,0
1000,12,12,MeanShift,4.87,0,0
1000,12,12,MeanShift,4.88,0.021276595744681,0.0212765957446808
1000,12,12,MeanShift,4.9,0.0217391304347823,0.0217391304347826
1000,12,12,MeanShift,4.93,0.0444444444444445,0.0272165526975909
500,12,12,MeanShift,4.67,0,0
500,12,12,MeanShift,4.7,0,0
500,12,12,MeanShift,4.72,0,0
500,12,12,MeanShift,4.73,0,0
500,12,12,MeanShift,4.74,0,0
500,12,12,MeanShift,4.75,0,0
500,12,12,MeanShift,4.76,0,0
500,12,12,MeanShift,4.77,0,0
500,12,12,MeanShift,4.78,0,0
500,12,12,MeanShift,4.79,0,0
500,12,12,MeanShift,4.81,0,0
500,12,12,MeanShift,4.82,0,0
500,12,12,MeanShift,4.83,0,0
500,12,12,MeanShift,4.84,0.0114942528735632,0.0114942528735632
500,12,12,MeanShift,4.85,0.00704225352112688,0.00704225352112676
500,12,12,MeanShift,4.86,0,0
500,12,12,MeanShift,4.87,0,0
500,12,12,MeanShift,4.88,0.010752688172043,0.010752688172043
500,12,12,MeanShift,4.9,0.0108695652173913,0.0108695652173913
500,12,12,MeanShift,4.93,0.0489130434782609,0.0380434782608696
250,12,12,MeanShift,4.67,0,0
250,12,12,MeanShift,4.7,0,0
250,12,12,MeanShift,4.72,0,0
250,12,12,MeanShift,4.73,0,0
250,12,12,MeanShift,4.74,0,0
250,12,12,MeanShift,4.75,0,0
250,12,12,MeanShift,4.76,0,0
250,12,12,MeanShift,4.77,0,0
250,12,12,MeanShift,4.78,0,0
250,12,12,MeanShift,4.79,0,0
250,12,12,MeanShift,4.81,0,0
250,12,12,MeanShift,4.82,0,0
250,12,12,MeanShift,4.83,0,0
250,12,12,MeanShift,4.84,0.00383141762452104,0.00383141762452107
250,12,12,MeanShift,4.85,0.00352112676056344,0.00352112676056338
250,12,12,MeanShift,4.86,0,0
250,12,12,MeanShift,4.87,0.0039682539682539,0.00396825396825397
250,12,12,MeanShift,4.88,0.00558659217877095,0.00558659217877095
250,12,12,MeanShift,4.9,0.021978021978022,0.0100315486722558
250,12,12,MeanShift,4.93,0.0383561643835617,0.0164383561643836
5000,12,12,Birch,4.67,0,0
5000,12,12,Birch,4.7,0,0
5000,12,12,Birch,4.72,0,0
5000,12,12,Birch,4.73,0.142857142857143,0.142857142857143
5000,12,12,Birch,4.74,0.111111111111111,0.111111111111111
5000,12,12,Birch,4.75,0.25,0.163663417676994
5000,12,12,Birch,4.76,0.142857142857143,0.142857142857143
5000,12,12,Birch,4.77,0.214285714285714,0.214285714285714
5000,12,12,Birch,4.78,0.375,0.18298126367785
5000,12,12,Birch,4.79,0.6,0.2
5000,12,12,Birch,4.81,0.5625,0.3125
5000,12,12,Birch,4.82,0.75,0.163663417676994
5000,12,12,Birch,4.83,0.923076923076926,0.076923076923077
