feature_set,n_features,model,algorithm,n_neighbors,calibration,K0,mean,mean_err
12,12,KNN,kd_tree,11,uncalibrated,4.81,0.9930603747397639,0.005898681471200595
12,12,KNN,kd_tree,11,uncalibrated,4.82,0.9983233979135622,0.0011928323840225527
12,12,KNN,kd_tree,11,uncalibrated,4.83,0.9991443850267473,0.0005187310161044635
12,12,KNN,kd_tree,11,uncalibrated,4.84,0.9993642720915448,0.0006357279084551748
12,12,KNN,kd_tree,11,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,4.73,0.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,4.74,0.010082150858849889,0.008215085884988798
12,12,KNN,kd_tree,13,uncalibrated,4.75,0.06596601073345496,0.011997349640309941
12,12,KNN,kd_tree,13,uncalibrated,4.76,0.19965427830596372,0.02146365184952867
12,12,KNN,kd_tree,13,uncalibrated,4.77,0.46133167907361455,0.019746419132201595
12,12,KNN,kd_tree,13,uncalibrated,4.78,0.7006410256410257,0.02413726135028572
12,12,KNN,kd_tree,13,uncalibrated,4.79,0.894679357154004,0.013073556564434414
12,12,KNN,kd_tree,13,uncalibrated,4.81,0.9929536112742222,0.0061655901350557984
12,12,KNN,kd_tree,13,uncalibrated,4.82,0.9984459984460201,0.001193251193251212
12,12,KNN,kd_tree,13,uncalibrated,4.83,0.9992760180995754,0.0004389262443958134
12,12,KNN,kd_tree,13,uncalibrated,4.84,0.9993275954814413,0.0006724045185584338
12,12,KNN,kd_tree,13,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,4.73,0.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,4.74,0.010517799352750809,0.008252427184466019
12,12,KNN,kd_tree,15,uncalibrated,4.75,0.06705426356589266,0.012076467440009628
12,12,KNN,kd_tree,15,uncalibrated,4.76,0.20104868913857668,0.02172878647960594
12,12,KNN,kd_tree,15,uncalibrated,4.77,0.46057347670249876,0.020018602307759287
12,12,KNN,kd_tree,15,uncalibrated,4.78,0.7005555555555552,0.023958769453894396
12,12,KNN,kd_tree,15,uncalibrated,4.79,0.8958755916159549,0.012996438466636813
12,12,KNN,kd_tree,15,uncalibrated,4.81,0.9927480916030537,0.005979643765903431
12,12,KNN,kd_tree,15,uncalibrated,4.82,0.9984848484848158,0.0010725879327070967
12,12,KNN,kd_tree,15,uncalibrated,4.83,0.9993725490196359,0.0003804027451431383
12,12,KNN,kd_tree,15,uncalibrated,4.84,0.9993006993006993,0.0006993006993006867
12,12,KNN,kd_tree,15,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,4.73,0.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,4.74,0.010993717875499714,0.008709308966304969
12,12,KNN,kd_tree,17,uncalibrated,4.75,0.0666894664842705,0.011967892323071268
12,12,KNN,kd_tree,17,uncalibrated,4.76,0.20330469266358228,0.022262544777854488
12,12,KNN,kd_tree,17,uncalibrated,4.77,0.4628399746995522,0.019988625768924646
12,12,KNN,kd_tree,17,uncalibrated,4.78,0.7013480392156859,0.023029109694260107
12,12,KNN,kd_tree,17,uncalibrated,4.79,0.8969096766495627,0.013091596236980049
12,12,KNN,kd_tree,17,uncalibrated,4.81,0.9925909295015718,0.006061966771441274
12,12,KNN,kd_tree,17,uncalibrated,4.82,0.9985145573380649,0.00108681843878308
12,12,KNN,kd_tree,17,uncalibrated,4.83,0.9994463667820256,0.00033564948100869835
12,12,KNN,kd_tree,17,uncalibrated,4.84,0.9992801316330728,0.0007198683669271122
12,12,KNN,kd_tree,17,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,4.73,0.0001367053998632946,0.0001367053998632946
12,12,KNN,kd_tree,19,uncalibrated,4.74,0.010858456821665818,0.008559018906489524
12,12,KNN,kd_tree,19,uncalibrated,4.75,0.06731946144430725,0.012046084071616373
12,12,KNN,kd_tree,19,uncalibrated,4.76,0.20402128917800116,0.021001406127181235
12,12,KNN,kd_tree,19,uncalibrated,4.77,0.4640633842671296,0.019958727280883902
12,12,KNN,kd_tree,19,uncalibrated,4.78,0.7018640350877193,0.0236288983477727
12,12,KNN,kd_tree,19,uncalibrated,4.79,0.898153090637342,0.01307700936262434
12,12,KNN,kd_tree,19,uncalibrated,4.81,0.9929690638810765,0.005624748895138643
12,12,KNN,kd_tree,19,uncalibrated,4.82,0.9985380116958956,0.0010997638381997166
12,12,KNN,kd_tree,19,uncalibrated,4.83,0.9994778613199665,0.0003399920759420313
12,12,KNN,kd_tree,19,uncalibrated,4.84,0.9993559072506442,0.0006440927493558957
12,12,KNN,kd_tree,19,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,4.73,0.00012368583797155226,0.00012368583797155226
12,12,KNN,kd_tree,21,uncalibrated,4.74,0.010517799352750812,0.0079750346740638
12,12,KNN,kd_tree,21,uncalibrated,4.75,0.06727574750830682,0.01203074412166142
12,12,KNN,kd_tree,21,uncalibrated,4.76,0.2055644729802033,0.02148085992958734
12,12,KNN,kd_tree,21,uncalibrated,4.77,0.4642857142857092,0.01991265903217803
12,12,KNN,kd_tree,21,uncalibrated,4.78,0.7019841269841267,0.023905779857047324
12,12,KNN,kd_tree,21,uncalibrated,4.79,0.8988698927846982,0.013137087975202166
12,12,KNN,kd_tree,21,uncalibrated,4.81,0.9927299163940384,0.005634314794620121
12,12,KNN,kd_tree,21,uncalibrated,4.82,0.9984367484367267,0.0012283591796004504
12,12,KNN,kd_tree,21,uncalibrated,4.83,0.9995275888133018,0.00030761187823327945
12,12,KNN,kd_tree,21,uncalibrated,4.84,0.9993339993339996,0.0006660006660005879
12,12,KNN,kd_tree,21,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,4.73,0.00011293054771315614,0.00011293054771315642
12,12,KNN,kd_tree,23,uncalibrated,4.74,0.01055297593921486,0.008231321232587591
12,12,KNN,kd_tree,23,uncalibrated,4.75,0.06761880687563195,0.012006232616040589
12,12,KNN,kd_tree,23,uncalibrated,4.76,0.20781631656082086,0.02182956549390467
12,12,KNN,kd_tree,23,uncalibrated,4.77,0.466923796166433,0.01987555329521137
12,12,KNN,kd_tree,23,uncalibrated,4.78,0.7026268115942025,0.02404824491643575
12,12,KNN,kd_tree,23,uncalibrated,4.79,0.8991974600934846,0.013171267661529925
12,12,KNN,kd_tree,23,uncalibrated,4.81,0.9927812811151677,0.005559243279123827
12,12,KNN,kd_tree,23,uncalibrated,4.82,0.9984628897672376,0.0012289317221875235
12,12,KNN,kd_tree,23,uncalibrated,4.83,0.9995686680469283,0.00028086301925634723
12,12,KNN,kd_tree,23,uncalibrated,4.84,0.9993159014898143,0.0006840985101855268
12,12,KNN,kd_tree,23,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,4.73,0.0001038961038961039,0.0001038961038961039
12,12,KNN,kd_tree,25,uncalibrated,4.74,0.010485436893203887,0.008155339805825244
12,12,KNN,kd_tree,25,uncalibrated,4.75,0.06802325581395348,0.01208816197144671
12,12,KNN,kd_tree,25,uncalibrated,4.76,0.2086292134831462,0.022514297103033907
12,12,KNN,kd_tree,25,uncalibrated,4.77,0.46881720430107526,0.019981202867469825
12,12,KNN,kd_tree,25,uncalibrated,4.78,0.7025833333333333,0.024401113742037534
12,12,KNN,kd_tree,25,uncalibrated,4.79,0.8997160243407708,0.013190574392066728
12,12,KNN,kd_tree,25,uncalibrated,4.81,0.9929770992366413,0.005496183206106842
12,12,KNN,kd_tree,25,uncalibrated,4.82,0.9984848484848159,0.0012297725291204042
12,12,KNN,kd_tree,25,uncalibrated,4.83,0.999603174603174,0.0002583939777157847
12,12,KNN,kd_tree,25,uncalibrated,4.84,0.9993006993006993,0.0006993006993006867
12,12,KNN,kd_tree,25,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,4.73,0.0002494076568150748,0.00017545575333219503
12,12,KNN,kd_tree,27,uncalibrated,4.74,0.010607695073714491,0.008090614886731391
12,12,KNN,kd_tree,27,uncalibrated,4.75,0.069229112833764,0.01220902531113347
12,12,KNN,kd_tree,27,uncalibrated,4.76,0.20957136912193103,0.022669329028775147
12,12,KNN,kd_tree,27,uncalibrated,4.77,0.4692353643966547,0.020033902328588503
12,12,KNN,kd_tree,27,uncalibrated,4.78,0.7032407407407407,0.02454383010245455
12,12,KNN,kd_tree,27,uncalibrated,4.79,0.8998572609120294,0.013034467819351574
12,12,KNN,kd_tree,27,uncalibrated,4.81,0.9931439072660446,0.005301102629347021
12,12,KNN,kd_tree,27,uncalibrated,4.82,0.9985035540591423,0.0012307474176998063
12,12,KNN,kd_tree,27,uncalibrated,4.83,0.9996325690770135,0.00023925368307040805
12,12,KNN,kd_tree,27,uncalibrated,4.84,0.9992877492877493,0.0007122507122506727
12,12,KNN,kd_tree,27,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,4.73,0.00023220712875884759,0.00016335535655066436
12,12,KNN,kd_tree,29,uncalibrated,4.74,0.010629394040843652,0.008118513558754602
12,12,KNN,kd_tree,29,uncalibrated,4.75,0.06966720128307823,0.012224153646397526
12,12,KNN,kd_tree,29,uncalibrated,4.76,0.21139093374660983,0.02267063330476278
12,12,KNN,kd_tree,29,uncalibrated,4.77,0.47043010752687664,0.020061787309765437
12,12,KNN,kd_tree,29,uncalibrated,4.78,0.7045977011494249,0.02466275147198042
12,12,KNN,kd_tree,29,uncalibrated,4.79,0.900748408757082,0.012918161718504045
12,12,KNN,kd_tree,29,uncalibrated,4.81,0.9930902869176101,0.005198736509607782
12,12,KNN,kd_tree,29,uncalibrated,4.82,0.9984326018808342,0.0013178417363046003
12,12,KNN,kd_tree,29,uncalibrated,4.83,0.9996579091406677,0.0002227534290654555
12,12,KNN,kd_tree,29,uncalibrated,4.84,0.9993368700265253,0.0006631299734747298
12,12,KNN,kd_tree,29,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,4.73,0.0003258390355164602,0.00024187275625874559
12,12,KNN,kd_tree,31,uncalibrated,4.74,0.010413404321954277,0.008064516129032256
12,12,KNN,kd_tree,31,uncalibrated,4.75,0.06995498874718915,0.01218375671784624
12,12,KNN,kd_tree,31,uncalibrated,4.76,0.21188836534976452,0.022602073659067367
12,12,KNN,kd_tree,31,uncalibrated,4.77,0.4712105445716268,0.02010688713610237
12,12,KNN,kd_tree,31,uncalibrated,4.78,0.7050403225806452,0.024696430068534864
12,12,KNN,kd_tree,31,uncalibrated,4.79,0.9011319767061441,0.012768457378708896
12,12,KNN,kd_tree,31,uncalibrated,4.81,0.9931051465156369,0.0051711401132725765
12,12,KNN,kd_tree,31,uncalibrated,4.82,0.998452264581275,0.0013134475931818152
12,12,KNN,kd_tree,31,uncalibrated,4.83,0.9996799795186893,0.0002083822400933696
12,12,KNN,kd_tree,31,uncalibrated,4.84,0.9993232573877735,0.0006767426122264442
12,12,KNN,kd_tree,31,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,4.73,0.00030609121518212427,0.0002272138013339732
12,12,KNN,kd_tree,33,uncalibrated,4.74,0.010591350397175639,0.008384819064430712
12,12,KNN,kd_tree,33,uncalibrated,4.75,0.06967935165609584,0.012144520509954432
12,12,KNN,kd_tree,33,uncalibrated,4.76,0.21171263193735115,0.022951567293435452
12,12,KNN,kd_tree,33,uncalibrated,4.77,0.47214076246333797,0.020183360384295437
12,12,KNN,kd_tree,33,uncalibrated,4.78,0.7056818181818179,0.02455918977354701
12,12,KNN,kd_tree,33,uncalibrated,4.79,0.901284651791753,0.01284850292923416
12,12,KNN,kd_tree,33,uncalibrated,4.81,0.9931760351607684,0.0050890585241729624
12,12,KNN,kd_tree,33,uncalibrated,4.82,0.9983930211202721,0.0013855850829250936
12,12,KNN,kd_tree,33,uncalibrated,4.83,0.9996993746993742,0.00019575301342106779
12,12,KNN,kd_tree,33,uncalibrated,4.84,0.9993642720915448,0.0006357279084551748
12,12,KNN,kd_tree,33,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,4.73,0.0002886002886002939,0.00021423015554346034
12,12,KNN,kd_tree,35,uncalibrated,4.74,0.010887656033287101,0.008529819694868237
12,12,KNN,kd_tree,35,uncalibrated,4.75,0.06985049833886925,0.012133916608156717
12,12,KNN,kd_tree,35,uncalibrated,4.76,0.2120064205457465,0.02285403156634156
12,12,KNN,kd_tree,35,uncalibrated,4.77,0.47250384024577563,0.020268748683728306
12,12,KNN,kd_tree,35,uncalibrated,4.78,0.7060119047619051,0.024815147086876353
12,12,KNN,kd_tree,35,uncalibrated,4.79,0.9013039698638058,0.012773351155557605
12,12,KNN,kd_tree,35,uncalibrated,4.81,0.9934023991275902,0.0049618320610686495
12,12,KNN,kd_tree,35,uncalibrated,4.82,0.9984126984126659,0.0013780397811915047
12,12,KNN,kd_tree,35,uncalibrated,4.83,0.9997165532879814,0.0001845671269398949
12,12,KNN,kd_tree,35,uncalibrated,4.84,0.9993006993006993,0.0006993006993006867
12,12,KNN,kd_tree,35,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,4.73,0.0003640003640003481,0.00022100022100022098
12,12,KNN,kd_tree,37,uncalibrated,4.74,0.010823930726843348,0.008462345840986617
12,12,KNN,kd_tree,37,uncalibrated,4.75,0.0697674418604663,0.0120943138677468
12,12,KNN,kd_tree,37,uncalibrated,4.76,0.21286827367908456,0.02275160056476441
12,12,KNN,kd_tree,37,uncalibrated,4.77,0.4735541993606613,0.02026043755563123
12,12,KNN,kd_tree,37,uncalibrated,4.78,0.7068130630630627,0.024863915357844532
12,12,KNN,kd_tree,37,uncalibrated,4.79,0.9008278054931199,0.01298523222952275
12,12,KNN,kd_tree,37,uncalibrated,4.81,0.9935011347225088,0.0049515164018980595
12,12,KNN,kd_tree,37,uncalibrated,4.82,0.9984302484302157,0.0013713588876544107
12,12,KNN,kd_tree,37,uncalibrated,4.83,0.9997318747318746,0.0001745905254837515
12,12,KNN,kd_tree,37,uncalibrated,4.84,0.9992912492912491,0.000708750708750705
12,12,KNN,kd_tree,37,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,4.73,0.00043166709833376496,0.000225400116950914
12,12,KNN,kd_tree,39,uncalibrated,4.74,0.010891212347523025,0.008650734378889718
12,12,KNN,kd_tree,39,uncalibrated,4.75,0.07051282051282287,0.012120475458673776
12,12,KNN,kd_tree,39,uncalibrated,4.76,0.2131554631554632,0.022864282789710057
12,12,KNN,kd_tree,39,uncalibrated,4.77,0.47429004687070225,0.020262833924598
12,12,KNN,kd_tree,39,uncalibrated,4.78,0.7069978632478633,0.024733982796394983
12,12,KNN,kd_tree,39,uncalibrated,4.79,0.9013366619857492,0.012969414797149503
12,12,KNN,kd_tree,39,uncalibrated,4.81,0.9934918770796636,0.005040125269133
12,12,KNN,kd_tree,39,uncalibrated,4.82,0.9983812483812702,0.001429807295126034
12,12,KNN,kd_tree,39,uncalibrated,4.83,0.9997456247456248,0.00016563716520236546
12,12,KNN,kd_tree,39,uncalibrated,4.84,0.9992827685135379,0.0007172314864622442
12,12,KNN,kd_tree,39,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,4.73,0.0005748542333907974,0.00031435753603337115
12,12,KNN,kd_tree,41,uncalibrated,4.74,0.011011129528771016,0.008643144683874024
12,12,KNN,kd_tree,41,uncalibrated,4.75,0.07097277368122282,0.012153725404630274
12,12,KNN,kd_tree,41,uncalibrated,4.76,0.21341463414634154,0.022670689166022225
12,12,KNN,kd_tree,41,uncalibrated,4.77,0.47547862575399946,0.020306946232840264
12,12,KNN,kd_tree,41,uncalibrated,4.78,0.7078760162601622,0.02474148276894161
12,12,KNN,kd_tree,41,uncalibrated,4.79,0.9015979814970564,0.013062271677173512
12,12,KNN,kd_tree,41,uncalibrated,4.81,0.9935766151554644,0.005026996834853803
12,12,KNN,kd_tree,41,uncalibrated,4.82,0.9983370288248228,0.0014826677932618917
12,12,KNN,kd_tree,41,uncalibrated,4.83,0.9997580332946192,0.00015755730348531442
12,12,KNN,kd_tree,41,uncalibrated,4.84,0.9992751151287734,0.00072488487122635
12,12,KNN,kd_tree,41,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,4.73,0.0005481168271866053,0.0002997362552876331
12,12,KNN,kd_tree,43,uncalibrated,4.74,0.010894107021901106,0.008410476405509144
12,12,KNN,kd_tree,43,uncalibrated,4.75,0.07091671173607354,0.01212427187220784
12,12,KNN,kd_tree,43,uncalibrated,4.76,0.2140163419233186,0.022946030173486953
12,12,KNN,kd_tree,43,uncalibrated,4.77,0.47599399849961976,0.0202139867949792
12,12,KNN,kd_tree,43,uncalibrated,4.78,0.7087209302325573,0.02458008213725757
12,12,KNN,kd_tree,43,uncalibrated,4.79,0.9018821642530307,0.013095784832934063
12,12,KNN,kd_tree,43,uncalibrated,4.81,0.9936534706195632,0.005015089650275084
12,12,KNN,kd_tree,43,uncalibrated,4.82,0.9983556495184295,0.0014721915459721948
12,12,KNN,kd_tree,43,uncalibrated,4.83,0.9997692875599853,0.0001502290568115104
12,12,KNN,kd_tree,43,uncalibrated,4.84,0.9993088307041795,0.0006911692958205263
12,12,KNN,kd_tree,43,uncalibrated,4.85,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,4.86,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,4.87,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,4.88,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,4.9,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,4.93,1.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,4.67,0.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,4.7,0.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,4.72,0.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,4.73,0.0005237560793116136,0.000286414643941516
12,12,KNN,kd_tree,45,uncalibrated,4.74,0.010949298813376484,0.008576051779935276
12,12,KNN,kd_tree,45,uncalibrated,4.75,0.07131782945736434,0.01215142773518459
12,12,KNN,kd_tree,45,uncalibrated,4.76,0.2141141141141141,0.022925818649031832
12,12,KNN,kd_tree,45,uncalibrated,4.77,0.4767025089605683,0.020128436977340243
12,12,KNN,kd_tree,45,uncalibrated,4.78,0.7086574074074078,0.024792851783180362
12,12,KNN,kd_tree,45,uncalibrated,4.79,0.9020960108181204,0.01311938131477048
12,12,KNN,kd_tree,45,uncalibrated,4.81,0.993765903307888,0.0049618320610687605
12,12,KNN,kd_tree,45,uncalibrated,4.82,0.9983726150393033,0.0014626642103990556
12,12,KNN,kd_tree,45,uncalibrated,4.83,0.9997795414462082,0.00014355220984204134
